GeneID	1	2	3
100505740	0.048	0	0.08769
100505720	0	0.05275	0.1251
105374380	0	0	0.04418
105374380	0.08438	0.01733	0.02055
105374380	0	0	0.1039
403150	0	0	0
2355	0.04933	0.2153	0.2479
102723530	0	0	0
151056	0.01784	0.1466	0.05975
105374380	0	0	0
100505770	0	0	0
112267880	0.07614	0.09383	0.009274
5500	15.53	24.49	19.02
245711	0	0.2064	0.0918
55006	0	0.2038	0.09066
23160	1.206	0.1905	0.0753
692209	1.218	0	0.7416
26796	0	1.427	0
109617010	0	1.427	0
165186	0	0.08432	0.02084
388939	0	0.01524	0
105374390	0	0.2926	0
79745	0	0.1712	0.184
238	0.1417	0.02426	0.02158
101929390	0	0.121	0.01196
105374390	0	0	0
101929420	0.01543	0.09505	0.05637
51646	191.9	181.2	342.5
105374410	0	0	0.01278
109616960	0	0	0
81606	2.251	1.541	1.709
102723590	0	0	0
285043	0	0.1608	0
253558	0.2273	0.1334	0.09886
92291	0	0.03982	0.04723
105374440	0.05163	0	0
79623	0	0.03499	0
107985860	0	0.1806	0
440854	0	0	0.1615
30845	141.9	192.1	86.41
7498	0	0.1084	0
6716	0	0.1098	0
107985860	0	0	0
107985860	1.155	0	0
105374450	0	0	0
51072	0.6666	1.332	1.051
84661	0	0.1458	0.5403
6683	0.7605	1.119	0.776
55676	0	0.5958	0.1178
58484	0	0.2759	0.1818
84272	0	0.3165	0.1711
57448	0.3496	1.212	0.3859
693143	0	1.184	0
103752590	0	0.189	0.1121
55622	0.112	0.23	0.1364
100616220	0	0	0
285045	0	0.05186	0
105374450	1.42	1.458	0.5764
4052	79.22	114.8	44.55
100616140	0	0	0
25780	0.02759	0.6091	0.4956
105374450	0.07836	0.1609	0.1909
25940	0	0.2373	0.1407
105374460	0	0.0738	0
107985860	0	0.1311	0.07774
104355290	0	0.1442	0.171
151325	0.05024	0.8255	0
105374460	0.2723	0	0
106144580	0	0	0
105374460	0	0	0
105374460	0	0.5008	0.1485
104355290	0	0	0.05836
107985860	0	0	0
105374460	0	0	0.06083
105374460	0	0	0
107985810	0	0	0
100616480	0	0	0
107985870	0	0	0
100288910	0	0	0.2765
51232	0	0	0.03894
9637	4.961	6.183	2.581
5212	0.02246	0.06918	0.04103
6801	0.8394	0.6678	0.9256
54497	0	0.3246	0.3036
253635	0.02625	0.4853	0.7035
5610	1.011	0.8433	0.4488
391365	0	0	0
100505880	0.05071	0.3385	0.5096
10153	0.9393	0.06652	0.6509
55471	0.00822	0.01688	0.05506
23683	0.3079	0.4918	0.4688
101929540	0	0	0
25797	0	0.7935	2.471
107985870	0	0	0
105374460	0	0.1218	0.1265
10602	4.544	2.829	1.645
107985870	0.1584	0.3796	0.1822
105374460	0.5328	0.2189	0.4543
107985870	0	0.4136	0.6051
101929560	4.835	3.981	4.695
151393	0.3418	0.1436	0.5204
101410540	0	0	0
107985870	0	0.074	0
1545	0.1892	0.3023	0.2049
105374470	0	0	0
285154	0	0	0
107985870	0	0	0
102723740	0	0.1053	0
105374470	0	0	0.3411
64225	0.01612	0.06624	0.0491
105374470	0	0	0
100996900	0	0	0.1737
101929600	0	0	0.1165
92906	7.408	5.664	5.397
130589	10.16	13.36	8.574
6432	2.906	1.326	1.16
79833	0.1463	0.03004	0.08907
90957	0	0.1916	0.03787
105374470	0	0	0
729967	0	0	0.8016
100271720	0.06174	0.1902	0.0376
105374470	0	0.03055	0
375196	0	0.9467	0.06238
6654	0.3784	1.416	0.9143
344387	0	0.03208	0.01902
8491	0	0.1404	0.02775
728730	0	0	0.07867
130733	0	0.02394	0
80745	0	0.1776	0.2949
112268440	0	0	0
100128590	0	0	0.3293
6546	0	0.1024	0.05566
101929670	1.159	0.07933	0.2823
105374470	0	0.1041	0.03086
105374480	0	0.2439	0.05259
105374500	0	0.09522	0
105374490	0	0.3518	0
101929700	0	0.08816	0
105374510	0	0.1535	0
388942	0	0	0
101929720	0	0	0
400950	0	0.1195	0
105374520	0	0.06672	0
91461	0	0	0
105374530	0	0	0
102723820	0	0	0.09041
27436	1.15	0.4001	0.3728
107985870	0	0.1949	0
107985870	0.1186	0.2435	0.2888
9167	5.501	5.259	5.157
105374540	0	0	0
170850	0	0.2701	0
57504	0	0.1591	0.04528
105374560	0	0.06088	0.07221
165140	0.5533	0.505	0.1497
23498	0	0.05555	0.006588
107985880	0	0.3469	0.0823
100189260	0	0	0
105374570	0	0	0.07839
105374570	0	0.2648	0
112268410	0	0.4867	0.1924
102723850	0	0.1032	0.09184
107985880	0	0	0.01297
100506050	0	0	0.187
105374570	0	0.02567	0.06089
678	2.436	2.742	3.699
100129730	0.1318	0	0
63892	0.04633	0.2854	0.1505
107985880	1.448	0	0
130271	0	0.08853	0.02625
728819	0.08473	0	0.1032
51626	0.03592	0.07378	0.175
105374570	0	0	0
64240	0	0	0.04887
64241	0	0.01409	0.02506
102725160	0	0	0
10128	0.9445	0.2466	0.6142
102723900	0.09323	0.09574	0.02839
5495	1.773	0.8908	1.409
6519	0.1711	0.3515	0.1824
9581	0.382	0.7845	0.3758
79823	0.04149	0.2374	0.04331
107985880	0	0.01334	0.03164
105374570	0	0.1681	0
107985880	0	0.2952	0
100506110	0	0	0
6496	0	0	0.07298
10736	0	0	0
107985810	0	0	0.1287
400952	0	0.1014	0.06011
105374580	0	0	0
105374580	0	0	0
55133	0.8953	0.2593	0.4334
102724960	0	0	0
5581	0.004196	0.1594	0.05878
105374580	0	0	0
101926970	0	0.2167	0.06427
105374580	0	0.3959	0.02935
2034	0.8155	0.3064	0.2786
105374580	0	0	0
101805490	0	0	0.08907
388946	0	0	0
90423	0	0.03234	0.2493
23433	1.4	1.024	0.6848
100506140	0.07135	0.2931	0
5281	7.681	4.848	4.334
9419	0.2571	0.7745	1.461
105374580	0	0	0.008226
9655	0.02204	0.611	0.2818
388948	0	0	0.06328
100134260	0	0	0
107985880	0	0.08218	0.08122
90411	4.708	9.148	5.2
57217	0.09779	0.02869	0.4424
285051	0	0.09619	0.02852
805	46.43	48.85	52.19
101927040	0	0.2024	0.02401
105374590	0	0.1349	0
107985880	0	0.09955	0
618	0	0	0.33
4072	0	0.1439	0.04266
693144	0	0	0
4436	0.108	0.03698	0.2193
56660	0	0.04103	0.01946
644093	0	0	0
440864	0	0.8358	0
105374590	0	0.2116	0
2956	1.099	0.1612	0.1775
80204	1.57	1.254	1.245
100506240	1.575	1.051	1.007
105374590	0	0	0.2206
105374590	0	0	0
105374590	0.8346	1.253	0.7429
105374590	1.25	2.808	2.474
102724010	0.2769	0.0948	0
3344	3.424	2.034	1.584
129285	0.09375	0.8665	0.5709
286749	0.9663	1.247	0.3169
11037	2.424	3.655	1.066
11036	0.06379	0.131	0
3973	0	0.06075	0
105374590	0	0	0
2492	0	0	0.01467
102465850	0	0	1.179
107985810	0	0	0
105374600	0	0	0
9378	0.00764	0.02354	0.05118
101927090	0	0.297	0
103504740	0	0	0
730100	0	0	0
105377630	0	0.2835	0.08408
105374600	0	0	0
107985770	0	0	0
105374600	0	0.491	0.1941
105374600	0	0	0
107985880	0	0	0
100616430	0	0	0
105369160	0	0	0.1082
105374600	0	0.3096	0
105374600	0	0.4998	0.1976
51130	0.6278	0.3627	0
100302650	0.8731	0.5044	0
494143	0	0.3335	0
27248	0.4825	1.145	1.145
112268420	0.1976	0.7102	0.4212
100500850	0	0	0
10936	0	0	0
23198	0.22	0.979	2.546
98	0.7369	1.101	1.55
105374620	0	0	0.05008
388951	0	0	0
105374610	0	0	0.02003
129852	0	0	0.06658
102724070	0.01958	0.1005	0.1073
6711	0.8279	1.525	0.5722
105374640	0	0	0
56969	0	0.1795	0.2129
105374650	0	0.1544	0
400954	4.592	3.496	0.8202
105374670	0	0	0
57142	18.65	20.28	6.639
105374660	0	0	0.2012
105374670	0	0.1937	0
130162	1.175	0.4792	0.06315
6233	27	14.75	21.58
4528	0.267	0.4851	0.3502
344405	0	0	0
55704	2.036	0.7391	0.7591
112942	0.7355	0.7109	0.07904
57223	4.878	8.974	5.333
107985880	0	1.255	1.985
87178	0	0.1692	0.2437
107985810	0	0	0
112268420	0	0	0
2202	0	0.06568	0.1363
105374690	0	0	0
104355290	0	0	0
406999	0	0	0
406998	0	0	0
100126320	0	0	0
101927160	0	0.03203	0.09497
100129430	0	0	0
107985800	0	0	0.08462
114800	0.07714	0.4753	0.5324
101927210	0	0	0
107985890	0	0	0
105377630	0.05783	0.05939	0.04843
101927240	0	0	0.04966
105374700	0	0.1232	0
105377630	0.04282	0	0.1565
7444	1.999	1.671	1.469
105374730	0.06375	0	0.03882
107984040	1.608	0.7898	0.1277
55120	0.4782	0.9444	0.9185
105374740	0	0	0.1624
400955	0	0.1813	0.01536
101927280	0.05323	0.1093	0.03242
105374750	0.0804	0	0
106660610	0	0.7462	0.3161
100616470	0	0	0
102724140	0	0	0
53335	0.09493	0.6215	0.3397
64895	0.01471	0.151	0.08958
400957	0	0.06527	0.03871
5966	1.322	0.3126	0.3128
150962	0.03288	0.2532	0.1001
5194	0	0.1991	0.1328
84542	1.308	0.5813	0.321
105374760	0	0	0.7021
339803	0.04238	0.08705	0.1807
339804	0	0.0742	0.572
105374760	0	0	0
130872	1.693	1.271	0.7535
9736	1.838	3.108	1.396
100124540	0	0	0
105377630	6.809	4.661	2.073
7514	1.194	2.286	2.839
107985770	0	0	0
105374760	0	0	0
84140	0.01958	0.181	0.02385
10575	0.9519	0.7447	1.629
150684	0.3714	0.1226	0.1939
107985770	0.04733	0.0972	0.1153
10678	1.1	1.676	0.5777
100847090	0	0	0
105374760	0	0	0
105374760	0.7403	1.309	3.006
200728	0.2322	2.102	1.337
23301	0.6882	1.325	0.5239
100132220	0.1474	0.5047	0.02993
5013	0	0	0
100169990	0	0	0
51057	0	0.05569	0.03715
107985770	0	0	0
4190	2.833	4.073	3.365
7360	24.33	28.99	39.65
51542	1.403	1.487	0.7428
57162	0	0.1494	1.033
150992	0	0	0
100507010	0	0.5707	0.8462
105374770	67.7	56.26	38.41
105374770	0	0	0.03073
102465830	0	0	0
100616260	0	0	0
105374770	0.6874	0.886	0.4827
29094	75.89	130.3	73.67
105374770	0	0	0.1154
105374770	0	0.7547	0.06393
101927400	5.069	1.641	0.8724
54812	5.729	4.021	4.625
100616420	0	0	0
105374770	0	0.4339	0.2573
339807	0	0	0
9792	1.617	0.8635	1.103
105374780	3.091	3.543	2.701
105374780	0.7152	0.3917	0.5517
105374780	0	0.2715	0
101927440	0	0	0.0666
400958	0	0	0
107985890	0	0.5085	0
107984060	0	0.3785	0.7857
6509	0	0.07096	0.05611
102724230	0	0.2378	0.1058
23177	0.3255	1.588	3.023
5861	1.722	9.011	5.769
10097	36.03	44.1	26.74
200734	0	0.2499	0.3493
105374780	0	0.1836	0.01815
105374780	0	0.3187	0.07087
107985890	0	0	0
105369170	0	0.06128	0.2181
101927530	0	0	0
105369170	0	0.07171	0
107985890	0	0	0.188
107985810	0	0	0.06253
100616460	0	0	0
729348	0	0.1326	0
730198	0	0.02714	0.08049
4211	36.72	33.17	29.53
100874000	6.573	10.36	8.937
100507070	0.425	0.1455	0.1726
101927580	0	0	0
101060020	0	0	0
102724320	0	0	0
105374780	0.01257	0.1162	0
102800450	0	0.4867	0
644838	0	0.106	0
101927660	0	0	0
54465	0	0.3139	0.1064
107985890	0	0.2718	0.2418
105374790	0	0.1174	0.0232
102724370	0	0	0.02496
101927700	0	0	0
10438	2.185	2.053	0.7362
105374790	0	0.1993	0
116143	0.2364	0.03468	0.144
56902	0.06696	0.1031	0.1223
5534	6.164	8.17	7.137
107985890	0	0	0.3483
25927	0	0.05013	0.1189
102724390	0	0.5129	0.1014
101927720	0.5299	0.9304	0.4685
5341	224.1	365.5	127.5
554251	0.2456	1.125	0.4717
200558	1.871	0.3202	0.8459
10887	0	0	0
9938	1.57	1.724	1.567
105374790	0	0.07665	0.07576
105374790	0	0.2876	0.08527
107985890	0.08986	0.09228	0.2189
27302	0	0	0.01093
105374790	0	0	0
107985890	0	0	0
200504	0	0.9236	0.3651
56287	0	0.1357	0
84168	0	0.15	0.01667
100423030	0	0	0
2673	0.2203	0.4398	0.231
27247	0.5236	1.271	0.7536
22848	0.005122	0.02104	0.02496
112268440	0	0	0.01643
100124540	0	0	0
307	1.131	0.6859	0.8052
107985770	42.72	41.54	53.07
64395	2.735	3.921	3.811
11017	0.3042	1.484	2.084
4084	0.4824	5.944	3.584
151516	0	0	0
400960	0	0.793	0.2766
5093	43.05	40.53	38.9
100133980	0.3279	1.179	0.4992
54980	1.237	0.2223	0.226
7072	5.791	6.308	8.707
100189230	0	0	0
100302270	0	0	0
51449	0.1218	0.9589	0.5439
6637	1.077	0.6913	1.148
84908	0	0.1223	0.7978
7039	0	0.02541	0.01507
100874270	0	0	0.1341
107985900	0	0	0.1052
119	0	0.07885	0.07598
105374790	0	0	0
344018	0	0	0
165530	0	0.08782	0.01736
50489	0	0	0.04296
104355140	0	0	0.1015
25806	0	0	0
525	0	0	0.05546
101927750	0	0	0.06992
105374800	0	0	0
79998	0.06572	0.2025	0.1801
113419	1.449	1.455	0.9415
105374800	0	0.07777	0
79315	0	0	0
55577	1.667	0.2656	0.7876
84693	0	0.34	0.2016
10199	0	0.8743	0.4575
400961	0.1496	0.1024	0
105374800	0	0	0
27332	1.584	0.781	0.6947
8291	0.05445	0.05591	0.3896
107985900	0	0	0
105374800	0	0.2075	0
56603	0	0	0
23233	0.02338	0.09604	0.07119
6697	0.7568	0.07772	0.1383
2016	0.01015	0	0.00618
94097	0.0408	1.257	1.031
107985900	0	0.4382	0.1799
105374800	0.1033	0.05302	0.03144
26056	0	0	0.08401
344022	0	0	0
10322	2.122	0.2615	0
84279	0	1.466	0.05795
10574	2.146	0.892	1.307
150726	0	0	0.01847
1961	0	0	0
105374800	0	0	0
105374800	0	0	0
105374800	0.07951	0	0
7840	0.9559	0.198	0.02553
100874290	0	0	0
9027	0	0.4103	0.2433
200420	0	0	0
112268420	1.071	0.04399	0.02609
51471	28.14	38.66	27.61
51002	2.435	3.856	2.719
8446	0	0.8148	1.772
388960	0	0.03468	0
105374810	0	0.1194	0.1416
10617	0.3518	0.6289	0.2698
112268420	0.07539	0.2323	0.06887
72	0	0	0
1716	9.259	6.973	4.994
100874050	4.358	2.335	2.077
200424	0.00733	0.1129	0
107985900	0	0	0
388962	1.562	0.4011	0.9514
100507170	5.897	6.8	4.411
55233	67.63	110	119.8
10797	11.64	12.96	6.813
57835	0.5245	0.8167	0.2885
1639	0.4523	5.109	2.704
100189590	0	0.03723	0.01104
388963	0	0	0.1864
84058	0	0.1056	0.2505
6242	0	0	0
100532740	8.313	10.22	7.344
83444	0	0.2827	0.2235
23559	15.31	19.04	13.71
7841	0.0756	0.2717	0.2072
116540	1.311	3.366	5.323
84865	0	0.1078	0.07994
64427	0.6475	0.6952	0.3047
85474	0.5661	0.1292	0.07661
151534	0.04382	1.08	0.7206
84759	1.329	0	0.4359
3196	0	0.05126	0.0304
165545	0	0	0
550	6.884	5.967	3.154
27429	6.618	8.368	3.149
84695	18.97	25.1	4.888
1796	6.475	11.45	4.681
130951	0.3381	2.209	2.022
10505	0	0.2887	0.1177
105374810	0	0.02617	0.1086
102724500	0	0.04873	0
102724480	0	0	0.0497
3099	0	0	0.3379
102724520	0	0	0.1336
105374810	0.1347	0	0.1477
101927860	0	0	0
56655	0.9879	1.116	1.685
6869	0	0	0
100847000	0	0	0
105374810	0.3009	1.483	2.199
105374810	0	0	0
107985900	0.05333	0.4929	0.2598
105374810	0	0.01485	0.08809
84141	0	0.04984	0.08867
101927880	0	0	0
9801	0.5817	0.256	0.1434
6936	0.2622	0.278	0.17
105374810	0	0	0
105374810	0	0	0.08199
80059	0	0.3195	0.05413
105374820	0.5213	0	0.0138
101927910	0	0	0
101927970	0	0	0
101927930	0	0	0
105374820	0	0.3463	0
100170220	0	0.9274	0
105374820	0.1048	0	0
101927950	0	0	0
105374820	0	0.9784	0
105374820	0	0	0
105374820	0	0	0.1175
105374820	0	0.1074	0
130120	0	0	0
5968	5.873	0.5744	0.2555
5967	0	0	0.08594
5969	0	0	0
5068	0	0	0
107985900	0.03476	0.07139	0
105374820	0	0	0
101927990	0	0	0
1496	0	0.1426	0.03172
100422890	0	0	1
102465880	0	0	0
107985900	0	0	0.146
347730	0	0	0.02393
107985900	0	0	0
105374820	0	0.2269	0
105374830	0	0.4666	0
100507200	0	0	0
102724540	0	0.2004	0.1188
105374830	0	0	0
105374830	0	0	0
105374830	0	0.3838	0
1720	0	0	0
105374830	0	0	0
105374830	0	0	0
105374830	0	0.1002	0.05941
101928030	0	0	0
107985900	0.7714	1.188	0.2349
388965	0.7848	0.8792	0.478
8802	7.424	2.98	2.65
1768	0.007627	0.08615	0.02787
107985910	0	0.1602	0
129293	0	0	0.09281
105374840	0	0	0
105374840	1.708	1.559	3.121
9168	54.31	39.35	83.75
105374840	0	0	0.02317
56888	3.128	4.406	4.754
100996480	0	0.213	0
83439	0	0.149	0
100874330	0	0	0
102724580	0	0	0
105374840	0	0	0.00956
100996510	0	0	0.2115
10618	21.38	42.95	18.61
54884	0.1725	0.2835	0.5253
84173	0	0.9937	0.6933
822	3.665	0.4301	2.296
105374840	0	0	0.1779
284948	0	0.06112	0.04531
100630920	0	0.1568	0.4648
4144	2.924	1.106	0.9372
2677	0.1235	0.2113	0.1337
8673	44.46	36.75	24.63
10791	3.777	7.42	8.7
51255	1.611	2.26	2.632
129303	0	0	0.06957
10713	11.69	12.87	23.59
388969	5.044	7.309	8.178
6439	0.02816	0	0
105374840	0	0.3878	0
10578	4.088	9.931	11.42
84913	0	0.03803	0
102466520	0	0	0
284950	0	0	0.02124
8869	0.2271	1.14	0.5685
101928110	0	0.09973	0
112268420	0	0.02577	0
105374840	0	0	0
25885	0	0.08918	0.01058
55037	0	0.2499	0.1383
692225	0	0	0
10989	1.502	3.71	1.83
100616160	0	0	0
51318	0.05778	0.1484	0.2463
65055	2.497	1.856	0.7966
55818	0.9222	1.636	1.595
100526770	17.45	25.64	24.22
51652	18.72	27.56	26.08
105374840	0	0.2004	0.4754
7844	0.0638	0.9609	1.062
64795	17.18	15.88	20.14
925	0	0	0.1617
105374850	0.02911	0	0
926	0	0	0.08675
100286980	0	0.3771	0.07454
400966	0.01519	0.1872	0.06013
5343	0.2879	0.07392	0.02192
285074	2.462	3.236	2.999
107985770	0	0.1038	0
102724640	1.026	1.493	1.172
100616370	0	0	0
107985770	0	0	0
105374850	0	0	0
107985910	0	0.04898	0.2033
105374850	0	0.29	1.06
105377640	0.08161	0	0.3976
101928170	0.09039	0.2785	0.05505
112597	25.45	28.75	35.22
101928150	0.01478	0.03036	0.01801
107985910	0.007893	0.04864	0
100616500	0	0	0
101928210	0	0.01152	0
730268	3.971	7.36	4.895
5342	0.3593	0.1107	0.02188
729857	0.008469	0.2348	0.06705
105374850	0	0	0
105374850	0	0.1404	0.02775
51315	0.9667	0.1568	1.27
150572	0.02472	0.02538	0
100616450	0	0	0
2168	0	0	0
101928350	0	0	0
55258	0	0	0
344167	0	0	0.02323
200523	0	0.2363	0
101928370	0	0.1911	0.1511
9451	0	0.7243	0.1745
101928400	0	0.251	0.3474
102724800	31.65	36.41	25.83
22934	4.902	6.875	10.56
105374850	0	0	0
645784	0.06261	0	0.1144
105374860	0	0	0
100616400	0	0	0
105374850	0.04121	0.1693	0
3514	31.54	86.14	47
28946	0	0	1.737
28947	5.704	14.64	0
28948	0	0	0
28949	5.558	14.27	11.85
28950	5.704	8.786	24.32
28908	2.388	7.358	4.364
28907	0	0	0
28905	0	0	0.1849
28929	0	0	0
28299	0	3.171	0.3761
28943	0.9263	0	0.188
28915	0	0	0
28942	0	0	0
28941	0	0	0
28928	0	0	0
28914	1.885	3.226	0.5739
28940	0	0	0.188
28939	0	0.6341	0
28927	0	0	0
28913	0	0.6452	0.3826
28938	0	0.3171	0
28937	0.6175	0.3171	0
28926	0	0	0
28925	0	0	0.2472
28912	1.246	0.6396	1.328
28906	0	0	0.193
28936	0	0	0
28924	0	0	0
28923	0	0	0
28911	0	1.012	0
28922	0	0	0
28935	0	0	0.188
28921	0	1.237	0.9167
28920	0	0	0.1833
107985910	0	0	0
28919	0.301	1.237	6.05
28910	0	1.337	0
28934	0	0.3117	0
28933	0	0.3171	0.188
28909	0	0	0
28932	0	0	0
28918	0	0	0
28931	0	0	0
28917	0	0	0
28930	0	0	0.9402
28916	0	0	0
107985910	0.07274	0.07469	0.07752
101927050	0.3757	0.1929	0.1144
105374860	0	0.5869	0.174
28878	0	0	0
28893	0	0	0.9402
28879	0	0	0
28894	0	0	0
28880	0	0	0
28895	0	0	0
28871	0	0	0
28896	0	0.3171	0.188
28897	0	0	0
28872	0	0.3245	0.1924
28881	0.301	0.6183	2.383
28882	0	0.3074	0.1823
28883	0	1.24	0.9192
28898	0	0	0
28884	0	0	0
28873	0	0	0
28885	0	0	0
28886	0	0	0
28899	0	0	0
28870	0	0	0.193
28874	0.3114	0.3198	0.3793
28887	0	0	0
28888	0	0.3091	0
28869	0	0	0
28900	0	0	0
28901	0	0	0
28875	0	0.3226	0.1913
28889	0	0	0
28902	0	0	0
28903	0	0	0.188
28876	0.6283	0	0
28890	0	0	0
28892	0	0	0
28891	0	0	0
28904	0	0	0
28877	0	0	0
101060020	0	0.2385	0.09429
101930050	0	0.4168	0.0618
101926970	0.03771	0.2711	0.1148
654342	0	0	0
107985800	0.6544	0.5376	0.2391
105374870	0.1029	0.1057	0
645367	0	0.0448	0.02657
440888	0	0.2495	0
728034	0.02151	0.3534	0.2096
107985920	0	0.05885	0.1222
100133920	0	0.2195	0.06509
100509620	0	0.04793	0.01421
107985920	0	0.1846	0
90499	0	0	0
729171	0.02953	0.06065	0.01798
442028	0	0	0
150483	0	0	0
105373490	0	0	0
4118	0	0	0.7546
105373490	0.1667	0.3424	0
64969	0.1588	0.4239	0.7735
84874	0.03761	0.206	0.06108
7549	0	0.2153	0.1641
150696	0	0	0.02625
30818	0	0.06195	0
51011	0.03494	0.2332	0.0532
653192	0	0.06404	0.03798
107985920	0	0	0
129868	0	0.06551	0.07769
105373490	0	0	0
101926960	0	0	0
105373490	0	0	0
150759	0	0.1779	0
400986	0.3837	0.8151	0.8621
729234	0	0	0
150763	0	0.1361	0.02018
105373490	0	0	0
105373490	0	0.1544	0
151	0	0	0
431705	0	0	0
1844	0.1806	0.5565	0.8067
56910	4.691	2.163	4.509
285033	0.3057	0	0.07978
109623480	0	0	0
55654	2.731	4.39	4.226
9391	1.101	1.05	1.294
23020	0	0.5105	0.7248
150771	0	0.2534	0.02732
23397	0.03587	0.01842	0.07645
93082	0.2902	0.5959	0.6774
105373500	0	0	0
10865	1.564	1.985	1.64
55683	5.972	15.3	5.174
90342	0.01335	0.0137	0.01625
81562	0.8487	1.046	0.2067
26504	0	0.04111	0.1219
100422930	0	0	0
100506040	0	0	0.159
26505	0.1555	0.0479	0.1704
200539	0	0.04307	0
51239	0	0.4991	0.148
54910	0	0	0
51252	0	0	0
101927050	0	0	0
151313	0	0	0.03298
375248	0.3964	0.349	0.3621
100506080	0.521	0.1338	0.1587
107985920	0	0	0.04539
100506120	0	0.1576	0.09349
57730	0.3549	0.4392	0.3602
105373500	0	0.3369	0.02497
1329	7.539	10.48	10.14
10120	0.6897	2.568	0.4988
728537	0	0.1735	0.1441
7535	0.3455	0.1987	0.3534
23505	0.1497	0.1538	0.1733
107985920	0	0	0
105373500	0	0	0
200403	0.0838	0.01721	0.07145
1261	0	0	0
3631	0.2535	0.3511	0.201
493753	0.1225	1.006	1.342
25972	0	0.8502	0.5042
11320	0.02544	0.1829	0.1394
107985920	0	0	0
101927070	0.05119	0.1051	0
343990	0	0.02024	0.03001
80705	0.07525	0.2782	0.1283
150590	0	0	0.2422
51601	0	0	0.1311
129531	0.3408	0.14	0.8302
51263	0.1711	0.1506	0.3274
254773	0	0.01924	0
129530	0	0.08986	0.02665
10190	0.05013	1.544	2.106
107985920	0	0	0.1362
9669	0.3964	0.4459	0.5633
51455	0.08775	0.2832	0.2061
3899	0.01064	0.1147	0.06804
105373500	0	0	0.02354
112268420	0	0.09725	0.05767
150577	0	0.3216	0.06356
164832	0	0	0
9486	0	0.08421	0
129521	0	0.2295	0
105373510	0	0	0
79031	0.7519	0.7721	0.4579
105373510	0	0	0
107985810	0	0	0.03507
107985920	0	0.02801	0.08305
105375310	0	0.02383	0.02826
105373510	0	0	0.08824
4862	0	0.1155	0.00761
101927140	0	0	0
6160	6.013	3.686	6.728
11138	0.6692	0.0881	0.5225
105373510	0	0	0
100506290	0	0.04491	0
55571	0.08618	1.239	1.732
105373510	0	0.05587	0.06627
284996	0.209	0.4745	0.7772
692205	0	0	0
105373510	0	0	0
100847010	0	0	0
200407	0.01309	0	0.03986
731220	0	0	0.05535
107985920	0	0	0
105373510	0	0	0
9448	7.1	8.516	6.552
100506330	0	0.447	0.5964
7850	0	0.02577	0.107
107985930	0	0.0264	0
3554	0	0.09846	0.06812
8808	0	0.04144	0
9173	0	0	0.04952
8809	0.02261	0.1393	0.01377
8807	0	0.0884	0.01048
100616160	0	0	0
389015	0	0.07917	0
6549	0	0.1192	0.01178
84804	0.5329	0.6709	0.2722
130827	0	0.1998	0.05266
105373520	0	0	0
105373520	0	0	0
105373520	0	0.2024	0
107985930	0	0	0
107985930	0	0	0
105373520	0	0	0
105373520	0	0.1565	0
105373520	0	0	0
100287010	0	0	0
101927330	0	0.1883	0
150568	0	0	0.1316
101927360	0	0	0
105373520	0	0	0
105373520	0	0	0
105373530	0	0	0.03147
101927380	0	0	0
284998	0	0	0
100506420	0	0.1133	0
5455	0	0	0
102682020	0	0.02801	0
102724690	0	0.1734	0.1028
64965	0.3947	0.3242	0.1682
101927490	0.7565	0.1942	0
105373530	0	0	0
105373980	0	0	0
105373530	0	0	0
11250	0	0	0
9392	0	0.4135	0.1962
100506470	0	0	0.01121
79074	0.009288	0.1145	0.1358
2274	5.03	7.95	8.184
105373530	0	0.2637	0
105375310	0.06556	0.202	0
285000	0	0.1572	0
107985930	0	0.5429	0
8440	130.8	206.7	245.9
105373530	0	0.2077	0
105373530	0	0.07764	0.06906
84417	0	0	0.06197
80146	39.27	40.59	41.25
107985930	0	0.1039	0.03081
402096	0.1683	0.1728	0.205
285189	0.1289	0	0
653489	0	0.2551	0.06229
105373530	0	0	0
107985930	0	0.3091	0
927	0	0	0.02517
102724740	0	0.07403	0
84620	0.008883	0.01824	0.03246
105373540	0	0	0
105373540	0	0	0.01725
105373540	0	0	0
105373540	0	0.1892	0
105373540	0	0.3891	0
104326060	0	0	0
729121	0	0	0
285190	0	0.1224	0.06452
60482	0.01012	0	0.02465
107178920	0	0.2868	0
102724770	0	0.3643	0
442038	0	0	0
6819	0	0.2108	0.075
151234	0	0	0
27233	5.606	2.072	0.9559
9648	0.4753	1.559	0.9085
644903	0	0.1956	0.116
3987	479.5	677.2	408.6
106182120	0	0	0
5903	0.01529	0.2355	0.121
165055	0.5784	0.1724	0.06817
10913	0	0.02547	0.03021
100287220	0	0	0
344558	0.009889	0.06093	0
100422860	0	1.124	0
100423030	0	0	0
107985770	0	0	0
151011	0.01956	0.1205	0.1191
65124	1.265	0	0.2282
105373540	0	0	0.08907
107985770	0	0	0
100506560	0	0.2101	0.04154
84220	0.02113	0.2062	0.05148
102724850	0	0.5952	0.1765
100271840	29.32	41.83	30.51
96626	37.12	53.88	38.71
105373550	0	0.08374	0.149
440895	0.3789	1.038	1.154
440894	0	0	0
112268440	0.03128	0.5781	0.2286
105373980	0	0	0
107985780	0	0.2755	0
105373550	0	0.1912	0.1134
105373550	0	0	0
105373990	0	0	0
100422990	0	1.357	0
7851	4.575	4.652	2.164
100616120	0	0	0
4867	0	0.08191	0.1295
205251	0.3677	0.8496	1.036
